2025-05-22 13:59:53,953 - INFO - py_filescanner - ================ Application Starting ================
2025-05-22 13:59:53,976 - INFO - py_filescanner - DebugWindow initialized.
2025-05-22 13:59:53,976 - INFO - py_filescanner - FileScanner initialized.
2025-05-22 13:59:53,977 - INFO - py_filescanner - Application FileScannerApp initialized.
2025-05-22 13:59:53,984 - INFO - py_filescanner - Main UI setup complete.
2025-05-22 13:59:57,985 - INFO - py_filescanner - Application close event triggered.
2025-05-22 13:59:57,985 - INFO - py_filescanner - Application shutting down.
2025-05-22 14:00:49,240 - INFO - py_filescanner - ================ Application Starting ================
2025-05-22 14:00:49,263 - INFO - py_filescanner - DebugWindow initialized.
2025-05-22 14:00:49,263 - INFO - py_filescanner - FileScanner initialized.
2025-05-22 14:00:49,263 - INFO - py_filescanner - Application FileScannerApp initialized.
2025-05-22 14:00:49,270 - INFO - py_filescanner - Main UI setup complete.
2025-05-22 14:01:11,460 - INFO - py_filescanner - Application close event triggered.
2025-05-22 14:01:11,460 - INFO - py_filescanner - Application shutting down.
2025-05-22 14:01:57,045 - INFO - py_filescanner - ================ Application Starting ================
2025-05-22 14:01:57,069 - INFO - py_filescanner - DebugWindow initialized.
2025-05-22 14:01:57,069 - INFO - py_filescanner - FileScanner initialized.
2025-05-22 14:01:57,069 - INFO - py_filescanner - Application FileScannerApp initialized.
2025-05-22 14:01:57,077 - INFO - py_filescanner - Main UI setup complete.
2025-05-22 14:02:05,523 - INFO - py_filescanner - Select directory button clicked.
2025-05-22 14:02:09,150 - INFO - py_filescanner - Directory selected for scan: C:/Users/chris/Desktop/scripts
2025-05-22 14:02:09,150 - INFO - py_filescanner - Starting file scan operation...
2025-05-22 14:02:09,150 - INFO - py_filescanner - Starting scan of directory: C:/Users/chris/Desktop/scripts
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs\heads (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs\remotes (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\logs\refs\remotes\origin (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\objects (Found 2 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\objects\info (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,157 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\objects\pack (Found 0 subdirs, 3 files in current dir)
2025-05-22 14:02:09,158 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs (Found 3 subdirs, 0 files in current dir)
2025-05-22 14:02:09,158 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\heads (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,158 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\remotes (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\remotes\origin (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\.git\refs\tags (Found 0 subdirs, 0 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\AMM-apiModelMonitor\__pycache__ (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,159 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\API_Ai_Scripts (Found 1 subdirs, 5 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Found Python file: insert_openai_vector.py in C:\Users\chris\Desktop\scripts\API_Ai_Scripts
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Found Python file: Pavel_Gui_Chat.py in C:\Users\chris\Desktop\scripts\API_Ai_Scripts
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\API_Ai_Scripts\ReadMe_andVector (Found 0 subdirs, 3 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy (Found 2 subdirs, 5 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\build (Found 1 subdirs, 0 files in current dir)
2025-05-22 14:02:09,160 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\build\Clippy (Found 1 subdirs, 9 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\build\Clippy\localpycs (Found 0 subdirs, 5 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\Clippy\dist (Found 0 subdirs, 1 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\datagrip_bookmark_bully (Found 0 subdirs, 4 files in current dir)
2025-05-22 14:02:09,161 - DEBUG - py_filescanner - Scanning: C:/Users/chris/Desktop/scripts\DQV-DynamicQueryVault (Found 1 subdirs, 5 files in current dir)
